mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num
4797954693532855,2022-08-02 09:50,小丞跟我回家,https://weibo.com/5865806099?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#抓去坐牢吧 ​,OPPO Reno5 Pro+ 5G,,,,https://weibo.com/5865806099/LF6freP3x?refer_flag=1001030103_,0,0,0
4797954554337372,2022-08-02 09:49,本宫已经睡醒了_,https://weibo.com/5875833582?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#  现在这些网红为了火一点下线都没有 ​,iPhone客户端,,,,https://weibo.com/5875833582/LF6fdiclC?refer_flag=1001030103_,0,0,0
4797953950094206,2022-08-02 09:47,虎笑肥妈妈不想带小孩子,https://weibo.com/7038334571?refer_flag=1001030103_,你以不是成年人，什么事可以做，什么事不可以做，不懂得分析的吗？做人不要踩法律红线，后果很严重，为什么好多人说三思而后行这样说呢？就是这个道理了，做人千万不要踩法律红线。//@一泓溪语v:#警方认定网红用濒危大白鲨做美食#博眼球也就算了，违法可是要受到惩罚的,红米Redmi,,,https://wx4.sinaimg.cn/orj360/008ck0KDgy1h4qub79pomj30u01t0h00.jpg,https://weibo.com/7038334571/LF6ef0ovs?refer_flag=1001030103_,0,3,2
4797952348389768,2022-08-02 09:40,芥末不要加酱汁,https://weibo.com/5843606678?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#6，真刑啊 ​,vivo Y70s 5G,,,,https://weibo.com/5843606678/LF6bEzcyQ?refer_flag=1001030103_,0,0,0
4797952213915730,2022-08-02 09:40,秦皇岛网络辟谣,https://weibo.com/7724474935?refer_flag=1001030103_,#网红购买大白鲨来自福建沿海#【#警方认定网红用濒危大白鲨做美食#：相关案件正在办理中】,新版微博 weibo.com,,,,https://weibo.com/7724474935/LF6brgqEW?refer_flag=1001030103_,0,0,0
4797951161928510,2022-08-02 09:36,搞笑码哥,https://weibo.com/2488424752?refer_flag=1001030103_,除了大白鲨外，该网红提子还曾食用罕见的金色娃娃鱼！当时该网红也一再强调是人工养殖…#提子##警方认定网红用濒危大白鲨做美食# L搞笑码哥的微博视频 ​,微博视频号,,,,https://weibo.com/2488424752/LF69K85H0?refer_flag=1001030103_,4,18,14
4797949751855520,2022-08-02 09:30,Puladose,https://weibo.com/5953329179?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#用无脑作死操作凭实力把牢底坐穿 ​,iPhone客户端,,,,https://weibo.com/5953329179/LF67t7MHK?refer_flag=1001030103_,0,1,1
4797949693397157,2022-08-02 09:30,最终兵器李运好,https://weibo.com/1400893542?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食# 网红提子吃过不少稀奇古怪的东西，据网友举报，该网红还曾直播吃鳄鱼孔雀鸵鸟，视频中是否为野生娃娃鱼目前无法鉴定。  L最终兵器李运好的微博视频 ​,微博视频号,,,,https://weibo.com/1400893542/LF67nefKR?refer_flag=1001030103_,0,0,0
4797949501248068,2022-08-02 09:29,镇坪检察,https://weibo.com/5096586246?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#【#五年内我国野生动植物将得到加倍保护#】据了解，“十四五”期间，我国将开展物种专项调查，实施大熊猫、亚洲象、海南长臂猿、东北虎、中华穿山甲、四爪陆龟等48种极度濒危野生动物和百山祖冷杉、巧家五针松等50种极小种群野生植物及其栖息地抢救性保护；划定并严格保护重要栖息地，连通生态廊道，确保重要栖息地面积增长10%；建设珍稀濒危野生动物种源繁育基地和遗传资源基因库，开展麋鹿、朱鹮等15种珍稀濒危野生动物野化放归；对分布极度狭窄、种群数量稀少或生境破坏严重的水杉、东京龙脑香等100种植物，开展迁地保护和最小人工种群保留等。L中国警方在线的微博视频来源：中国警方在线 ​​​ 收起d,微博视频号,,,,https://weibo.com/5096586246/LF6745eG8?refer_flag=1001030103_,0,0,1
4797946412932551,2022-08-02 09:17,冰檀栗子,https://weibo.com/7290989280?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#我去，这看着就渗人，怎么下的去口的啊？ ​,多多老婆的Android,,,,https://weibo.com/7290989280/LF625ciTd?refer_flag=1001030103_,0,1,0
4797946262457718,2022-08-02 09:16,汉滨检察,https://weibo.com/5999587576?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#【#五年内我国野生动植物将得到加倍保护#】据了解，“十四五”期间，我国将开展物种专项调查，实施大熊猫、亚洲象、海南长臂猿、东北虎、中华穿山甲、四爪陆龟等48种极度濒危野生动物和百山祖冷杉、巧家五针松等50种极小种群野生植物及其栖息地抢救性保护；划定并严格保护重要栖息地，连通生态廊道，确保重要栖息地面积增长10%；建设珍稀濒危野生动物种源繁育基地和遗传资源基因库，开展麋鹿、朱鹮等15种珍稀濒危野生动物野化放归；对分布极度狭窄、种群数量稀少或生境破坏严重的水杉、东京龙脑香等100种植物，开展迁地保护和最小人工种群保留等。L中国警方在线的微博视频来源：中国警方在线 ​​​ 收起d,微博视频号,,,,https://weibo.com/5999587576/LF61QajmC?refer_flag=1001030103_,0,0,0
4797943968435281,2022-08-02 09:07,平安会东,https://weibo.com/5135399469?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#【#五年内我国野生动植物将得到加倍保护#】据了解，“十四五”期间，我国将开展物种专项调查，实施大熊猫、亚洲象、海南长臂猿、东北虎、中华穿山甲、四爪陆龟等48种极度濒危野生动物和百山祖冷杉、巧家五针松等50种极小种群野生植物及其栖息地抢救性保护；划定并严格保护重要栖息地，连通生态廊道，确保重要栖息地面积增长10%；建设珍稀濒危野生动物种源繁育基地和遗传资源基因库，开展麋鹿、朱鹮等15种珍稀濒危野生动物野化放归；对分布极度狭窄、种群数量稀少或生境破坏严重的水杉、东京龙脑香等100种植物，开展迁地保护和最小人工种群保留等。L中国警方在线的微博视频 收起d,微博视频号,,,,https://weibo.com/5135399469/LF5Y8zooV?refer_flag=1001030103_,1,3,0
4797942835450867,2022-08-02 09:02,高速路上的小猫,https://weibo.com/6226363438?refer_flag=1001030103_,#香港18岁少女遭网暴跳楼身亡# #清纯片目电子女仆# #警方认定网红用濒危大白鲨做美食#18岁少女被16岁赛博太妹群体网暴致死，她还活着时做的最后一件事就是想努力掐住网暴的根源，可惜她还是没做到。压死她的最后一根稻草，是一边安慰她一边暗地又网暴她的好友发起的 针对于到底要不要再次霸凌她的投票,荣耀8X,,,,https://weibo.com/6226363438/LF5WjmS1d?refer_flag=1001030103_,0,0,5
4797942110883093,2022-08-02 09:00,北京信凯律师事务所,https://weibo.com/6432617745?refer_flag=1001030103_,猎奇该有限度，博眼球不能违法犯罪，野生动物不是猎物#普法课堂# #社会百态# #濒危动物# #国家保护动物# #警方认定网红用濒危大白鲨做美食# L北京信凯律师事务所的微博视频 ​,微博视频号,,,,https://weibo.com/6432617745/LF5V93HJr?refer_flag=1001030103_,0,0,0
4797941866828185,2022-08-02 08:59,Z君先生,https://weibo.com/3853839316?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食# 做野生动物主体的账号就应该查清楚到底能不能吃，捕捉 销售链的责任肯定更重，但网红公司 主播本人 参与者都脱不了干系，好好记住这次教训。 ​,Android,,,https://wx1.sinaimg.cn/orj360/e5b4ebd4ly1h4s53vi80fj21400ijgpo.jpg,https://weibo.com/3853839316/LF5UKsEk1?refer_flag=1001030103_,0,0,0
4797941380553133,2022-08-02 08:57,六六还在楼上,https://weibo.com/6582376872?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#好恶心啊这种人我说现在网红的门槛这么诡异了吗？家里吃不起大米蔬菜？ ​,OPPO A32,,,,https://weibo.com/6582376872/LF5TY2jTv?refer_flag=1001030103_,0,0,1
4797938754130060,2022-08-02 08:46,秦皇岛北戴河新区,https://weibo.com/2904046807?refer_flag=1001030103_,#网红购买大白鲨来自福建沿海#【#警方认定网红用濒危大白鲨做美食#：相关案件正在办理中】近日，一位名叫“提子”的网红博主拍摄烹饪鲨鱼的视频引发网友关注。有科普博主反映，这条鲨鱼是国际濒危野生动物噬人鲨，相当于国家二级保护动物。7月31日，四川南充警方表示，经鉴定，网红“提子”视频中的鲨鱼确是噬人鲨（也称大白鲨），相关案件正在进一步办理中。8月1日，南充市农业农村局相关部门表示，“提子”从网上购买“大白鲨”，经南海水产研究所鉴定后实为“噬人鲨”，来源为福建沿海地区，#贩卖大白鲨相关人员被控制#。网友表示：#网红吃大白鲨事件必须严查#，购买渠道也得查清楚！@中国新闻网@中国青年报@湖北新闻@红星新闻@封面新闻 L湖北新闻的微博视频 收起d,微博视频号,,,,https://weibo.com/2904046807/LF5PJhkpS?refer_flag=1001030103_,0,0,0
4797938695934185,2022-08-02 08:46,多肉的半斤八两,https://weibo.com/2199301631?refer_flag=1001030103_,严查，希望以儆效尤//@萌爪医生:#警方认定网红用濒危大白鲨做美食# 看到调查结果太令人心痛了！据互联网统计，全球现存大白鲨数量可能已不足3500只，在此呼吁大家一起转发，保护濒危动物！不要让最后一只濒危动物出现在人类的餐桌上,iPhone客户端,,,,https://weibo.com/2199301631/LF5PDoTKF?refer_flag=1001030103_,0,0,0
4797936564964980,2022-08-02 08:38,兴梦启航2020,https://weibo.com/5245071047?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食# 这种为了流量无下限博眼球的行为一定要受到法律的严惩，而提供他们表演的平台也应该重罚。 ​,HUAWEI nova 2s,,,,https://weibo.com/5245071047/LF5MckPCk?refer_flag=1001030103_,0,0,0
4797936314351886,2022-08-02 08:37,谭浩俊微财经,https://weibo.com/7126787359?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食# 作为网红，如果连起码的法律底线都没有，基本的法律意识也缺乏，就不该成为网红，也不能让其继续“红”下去，而必须干净彻底地将其从网络上清理出去，以净化网络空间、提升网络正能量。南充警方已经明确表示，对相关案件正在进一步审理。需要把握好的是，由于此案不仅仅涉及到网红，还涉及到卖家。因此，必须通过审理，找到上家，并提请所在地区警方共同调查，直至把所有不法分子一网打尽。 收起d,HUAWEI Mate X2,,,,https://weibo.com/7126787359/LF5LNig7I?refer_flag=1001030103_,0,0,1
4797927005884608,2022-08-02 08:00,半岛网,https://weibo.com/1704544512?refer_flag=1001030103_,【#警方认定网红用濒危大白鲨做美食#：相关案件正在办理中】近日，四川南充，网红博主“提子”拍摄水煮鲨鱼和烧烤鲨鱼的视频引发关注。有科普博主反映，视频中的鲨鱼是国际濒危野生动物“噬人鲨”，系国家二级保护动物。7月31日，记者从南充警方获悉，经鉴定，涉事视频中的鲨鱼确是噬人鲨（也称大白鲨），目前相关案件正在进一步办理中。 L半岛都市报的微博视频 收起d,微博视频号,,,,https://weibo.com/1704544512/LF5wMoGR2?refer_flag=1001030103_,0,0,2
4797925051598334,2022-08-02 07:52,Unique香江,https://weibo.com/5821493301?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#呕了呕了看到这种视频就🤢 ​,iPhone客户端,,,,https://weibo.com/5821493301/LF5tD6HNA?refer_flag=1001030103_,0,0,0
4797913374395672,2022-08-02 07:05,831143Oo,https://weibo.com/1789356791?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#看了视频引起我严重不适，吃相像魔鬼，张牙舞爪的，无知好可怕。 ​,iPhone客户端,,,,https://weibo.com/1789356791/LF5aNirvW?refer_flag=1001030103_,0,0,0
4797911852908768,2022-08-02 06:59,指尖长春,https://weibo.com/3023215907?refer_flag=1001030103_,【#警方认定网红用濒危大白鲨做美食#胆子不小呀】近日，四川南充，网红博主“提子”拍摄水煮鲨鱼和烧烤鲨鱼的视频引发关注。有科普博主反映，视频中的鲨鱼是国际濒危野生动物“噬人鲨”，系国家二级保护动物。7月31日，记者从南充警方获悉，经鉴定，涉事视频中的鲨鱼确是噬人鲨（也称大白鲨），目前相关案件正在进一步办理中。O网红疑用濒危大白鲨做美食 警方回应：确是大白鲨 相关案件正在办理中 L封面新闻的微博视频 收起d,微博视频号,,,,https://weibo.com/3023215907/LF58lccHC?refer_flag=1001030103_,0,0,0
4797910707603231,2022-08-02 06:55,是宋娇娇啊,https://weibo.com/6784186994?refer_flag=1001030103_,//@大泽科技SHOW:#警方认定网红用濒危大白鲨做美食#这尴尬的演技，很好奇，会是什么受众群体……,iPhone客户端,,,,https://weibo.com/6784186994/LF56uvTWL?refer_flag=1001030103_,0,0,0
4797898958569751,2022-08-02 06:08,易源丁坤,https://weibo.com/6338178785?refer_flag=1001030103_,mcn//@大泽科技SHOW:#警方认定网红用濒危大白鲨做美食#这尴尬的演技，很好奇，会是什么受众群体……,微博轻享版,,,,https://weibo.com/6338178785/LF4NxzXnN?refer_flag=1001030103_,0,0,0
4797897432367246,2022-08-02 06:02,日月初隼,https://weibo.com/3053634484?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#除了违法:疯狂的网红，病态的流量。该整治了。 ​,,,,,https://weibo.com/3053634484/LF4L59VPo?refer_flag=1001030103_,0,0,0
4797883963933630,2022-08-02 05:09,坚持四项基本原则和坚持改革开放,https://weibo.com/5489765072?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#按国法严惩 ​,爱民爱国Android,,,,https://weibo.com/5489765072/LF4pmgvjE?refer_flag=1001030103_,0,0,0
4797880274255996,2022-08-02 04:54,许有希光,https://weibo.com/2461508674?refer_flag=1001030103_,#网红提子被举报吃娃娃鱼鸵鸟孔雀#除了大白鲨外，该网红提子还曾食用罕见的金色娃娃鱼，当时该网红也一再强调是人工养殖！#网红吃大白鲨事件必须严查##警方认定网红用濒危大白鲨做美食#  L许有希光的微博视频 ​,微博视频号,,,,https://weibo.com/2461508674/LF4jphRb6?refer_flag=1001030103_,1,10,26
4797879107715138,2022-08-02 04:49,神知道的笔,https://weibo.com/7331265341?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食# ​,iQOO Z3 性能先锋,,,,https://weibo.com/7331265341/LF4hwwn3I?refer_flag=1001030103_,0,0,1
4797851504215091,2022-08-02 03:00,拥有花朵的人也需要神祇,https://weibo.com/7386864502?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#捏妈，静音看完的，干呕好几次，好恶心，救命！ ​,nova 10 Pro 主角影像,,,,https://weibo.com/7386864502/LF3z0hGxl?refer_flag=1001030103_,0,0,0
4797844580205301,2022-08-02 02:32,广安同城会,https://weibo.com/1934255493?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#网红提子吃过不少稀奇古怪的东西。噬人鲨，也称大白鲨，是国家二级保护动物。依照法律，捕捞后不管死活都需要抛弃入海，上岸、销售、购买都违法，并且噬人鲨没有人工养殖。为博流量，不惜以身试法，等待她的将会是法律的制裁。在她无底线猎奇直播背后，折射的是某些网红为了火完全不顾视频所造成的恶劣影响。只看到赚钱，丝毫不考虑是否合法，才会有这样的低俗网红源源不断地出现。 #科普博主称大白鲨无法人工养殖##网红吃大白鲨事件必须严查##网红提子账号被封禁##吃大白鲨网红或面临10年以上刑罚##官方辟谣网红从京东购买大白鲨##网红提子被举报吃娃娃鱼鸵鸟孔雀#L大大大餅干丶的微博视频 2广安 收起d,微博视频号,http://t.cn/R2Wx3Tq,广安,,https://weibo.com/1934255493/LF3nQ0Rpj?refer_flag=1001030103_,0,0,3
4797842135188045,2022-08-02 02:22,鱼于雨瑜,https://weibo.com/5693702760?refer_flag=1001030103_,//@大泽科技SHOW:#警方认定网红用濒危大白鲨做美食#这尴尬的演技，很好奇，会是什么受众群体……,nova6 5G自拍大不一样,,,,https://weibo.com/5693702760/LF3jTlLE9?refer_flag=1001030103_,0,0,0
4797837872728186,2022-08-02 02:05,果酒正正好,https://weibo.com/5578869252?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#看了个视频咋咋呼呼吵死了，那么大只鸵鸟上一秒还在笑着奔跑下一秒就被拔毛宰了 ​,nova5 人像超级夜景,,,,https://weibo.com/5578869252/LF3d1brJ0?refer_flag=1001030103_,0,1,1
4797830898124038,2022-08-02 01:38,肖总一飞冲天,https://weibo.com/6307961761?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#罗翔老师说吃只金丝猴都能判好几年，这不得牢底坐穿 ​,iPhone X,,,,https://weibo.com/6307961761/LF31Ly5qS?refer_flag=1001030103_,0,1,1
4797818969001568,2022-08-02 00:50,壹日壹事,https://weibo.com/2997310192?refer_flag=1001030103_,#执法部门回应主播吃大白鲨暂未立案#尊重法律的严肃性，等待结果的出来。不过此事影响甚坏，主播的账号应该是保不住了。好好反思吧！#警方认定网红用濒危大白鲨做美食# ​,,,,,https://weibo.com/2997310192/LF2IwBLIA?refer_flag=1001030103_,0,0,2
4797815600975081,2022-08-02 00:37,心悦君兮君可知I,https://weibo.com/5714482668?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#我觉得这个女的真的好吓人，不知道为啥，就是好吓人，好像下一秒都可以吃人 ​,Redmi K40,,,,https://weibo.com/5714482668/LF2D645F7?refer_flag=1001030103_,0,0,5
4797815463872651,2022-08-02 00:36,崔九宅邸绕梁余音寂,https://weibo.com/5552176010?refer_flag=1001030103_,我靠 她好像在吃人 好吓人啊//@大泽科技SHOW:#警方认定网红用濒危大白鲨做美食#这尴尬的演技，很好奇，会是什么受众群体……,iPhone客户端,,,,https://weibo.com/5552176010/LF2CSgfs7?refer_flag=1001030103_,0,1,1
4797814796192103,2022-08-02 00:34,壹日壹事,https://weibo.com/2997310192?refer_flag=1001030103_,#网红提子被举报吃娃娃鱼鸵鸟孔雀#这次网红吃大白鲨的事件弄得不小，这是顶风作案，知法犯法，真的不知道大白鲨是国家保护动物吗？如今账号已经被封了，人也被控制了。也要给其他网红提个醒，要时刻管好自己的言行。#警方认定网红用濒危大白鲨做美食# ​,,,,,https://weibo.com/2997310192/LF2BNpYQD?refer_flag=1001030103_,0,0,4
4797814422639193,2022-08-02 00:32,豆豆不耐吃芹菜,https://weibo.com/6247269655?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#这傻杯娘们能不能毙了啊 ​,iQOO Neo5 生而为赢,,,,https://weibo.com/6247269655/LF2Bcb4zD?refer_flag=1001030103_,0,0,1
4797813064732039,2022-08-02 00:27,是嗨皮刚刚,https://weibo.com/6207345320?refer_flag=1001030103_,救了大命 为了流量真的没底线啊 #警方认定网红用濒危大白鲨做美食# ​,iPhone客户端,,,,https://weibo.com/6207345320/LF2z0jR1d?refer_flag=1001030103_,0,4,0
4797812221677429,2022-08-02 00:23,用户7487438976,https://weibo.com/7487438976?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#一定要狠狠批评这种行为 ​,荣耀30S 5G 美由芯生,,,,https://weibo.com/7487438976/LF2xE72nj?refer_flag=1001030103_,0,0,0
4797807594834911,2022-08-02 00:05,银彩雀文,https://weibo.com/2696807552?refer_flag=1001030103_,//@小虎吉:垃圾人渣。//@贡云_有个动保梦://@萌爪医生:#警方认定网红用濒危大白鲨做美食# 看到调查结果太令人心痛了！据互联网统计，全球现存大白鲨数量可能已不足3500只，在此呼吁大家一起转发，保护濒危动物！不要让最后一只濒危动物出现在人类的餐桌上,HUAWEI Mate 20 Pro,,,,https://weibo.com/2696807552/LF2qbkhMr?refer_flag=1001030103_,0,0,0
4797805485362093,2022-08-01 23:57,ALLY李易臻,https://weibo.com/1749063237?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#认定违法还传播【吃鲨鱼】视频反而有些人权问题人们想看真相看不到 ​,iPhone 13 Pro Max,,,https://wx3.sinaimg.cn/orj360/68409645ly1h4rpg6x11yj20hs0hsgq0.jpg,https://weibo.com/1749063237/LF2mMmuVn?refer_flag=1001030103_,0,0,0
4797804079485561,2022-08-01 23:51,深圳特区报,https://weibo.com/1893278624?refer_flag=1001030103_,【#读特深新晚点# | 全无人自动驾驶汽车深圳可上路！你敢上车体验吗？】8月1日起，无人驾驶汽车在深圳可合法上路了！你敢上车体验吗？智能网联汽车是怎么分类的？如何才能上路行驶？出行安全咋保障？#两部门发文坚决打击对新冠康复者就业歧视# #警方认定网红用濒危大白鲨做美食# ，相关人员已被控制企业拒不发放高温津贴？打这些电话投诉！更多热点新闻，戳链接了解>>O网页链接 收起d,微博 weibo.com,,,https://wx2.sinaimg.cn/orj360/002480g0gy1h4rnurt208j60u01ogwjm02.jpg,https://weibo.com/1893278624/LF2kvDNCV?refer_flag=1001030103_,0,0,4
4797803325556299,2022-08-01 23:48,周伯通好哥们,https://weibo.com/3214403270?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#这下出事了吧，为了网红而涉嫌构成刑事犯罪了。涉嫌罪名：危害珍贵、濒危野生动物罪。犯本罪的，处五年以下有期徒刑或者拘役，并处罚金；情节严重的，处五年以上十年以下有期徒刑，并处罚金；情节特别严重的，处十年以上有期徒刑，并处罚金或者没收财产。 L周伯通好哥们的微博视频 收起d,微博视频号,,,,https://weibo.com/3214403270/LF2jinjrJ?refer_flag=1001030103_,0,1,1
4797802188638267,2022-08-01 23:44,虞娱鱼呀,https://weibo.com/7753707995?refer_flag=1001030103_,网红提子或面临十年刑罚#网红提子账号被封禁##网红提子被举报吃娃娃鱼鸵鸟孔雀##娃娃鱼 提子##警方认定网红用濒危大白鲨做美食# L虞娱鱼呀的微博视频 ​,微博视频号,,,,https://weibo.com/7753707995/LF2hsAfcT?refer_flag=1001030103_,0,2,1
4797800665845895,2022-08-01 23:38,淄博检察,https://weibo.com/5385579770?refer_flag=1001030103_,#康检播报##警方认定网红用濒危大白鲨做美食# 【警方回应：#网红食用的鲨鱼鉴定确为大白鲨# 】7月14日，一位名叫“提子”的美食网红博主拍摄水煮鲨鱼和烧烤鲨鱼的视频火爆网络，有科普博主反映，这条鲨鱼是国际濒危野生动物噬人鲨，相当于国家二级保护动物，“网红疑用濒危大白鲨做美食”迅速冲上热搜。7月31日，记者从南充警方获悉，经鉴定，网红“提子”视频中的鲨鱼确是噬人鲨（也称大白鲨），相关案件正在进一步办理中。根据刑法第三百四十一条规定，非法猎捕、杀害国家重点保护的珍贵、濒危野生动物，或者非法收购、运输、出售国家重点保护的珍贵、濒危野生动物及其制品的，处五年以下有期徒刑或者拘役，并处罚金；情节严重的，处五年以上十年以下有期徒刑，并处罚金；情节特别严重的，处十年以上有期徒刑，并处罚金或者没收财产。详见↓via.封面新闻 O网红疑用濒危大白鲨做美食 警方回应：确是大白鲨 相关案件正在办理中 收起d,Redmi 9A,,,,https://weibo.com/5385579770/LF2f0owMD?refer_flag=1001030103_,0,16,2
4797800275247302,2022-08-01 23:36,吉林台郝峰,https://weibo.com/1662407481?refer_flag=1001030103_,曾与吃鲨鱼网红共同出镜的博主被指删除合作拍摄视频 经纪公司否认O曾与吃鲨鱼网红共同出镜的博主被指删除合作拍摄视频 经纪公司否认#吃大白鲨网红或面临10年以上刑罚##警方认定网红用濒危大白鲨做美食##网红疑用濒危大白鲨做美食# ​,,,,https://wx2.sinaimg.cn/orj360/63165339ly1h4rotwvcocj20o60doaax.jpg,https://weibo.com/1662407481/LF2enm13U?refer_flag=1001030103_,0,0,0
4797795854717148,2022-08-01 23:18,vivi-cri,https://weibo.com/2766303843?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食# 把这些网红都毙了吧（直播）还有那些什么直播啊都是 一个个妖魔鬼怪哗众取宠 ​,龚俊歌迷龚俊的俊味仙,,,,https://weibo.com/2766303843/LF27fjN92?refer_flag=1001030103_,0,0,0
4797794379105914,2022-08-01 23:13,无人座小怪兽,https://weibo.com/5612126198?refer_flag=1001030103_,//@台州网警巡查执法:#警方认定网红用濒危大白鲨做美食#，目前相关案件正在进一步办理中。#净网2022#,HUAWEI Mate 20 Pro,,,,https://weibo.com/5612126198/LF24RCcRA?refer_flag=1001030103_,0,0,0
4797794123258277,2022-08-01 23:12,努力_奋进,https://weibo.com/5552472814?refer_flag=1001030103_,重罚//@台州网警巡查执法:#警方认定网红用濒危大白鲨做美食#，目前相关案件正在进一步办理中。#净网2022#,HUAWEI Mate 20 Pro,,,,https://weibo.com/5552472814/LF24sdFCR?refer_flag=1001030103_,0,0,0
4797793786921574,2022-08-01 23:10,柠檬丨TEA,https://weibo.com/5506116778?refer_flag=1001030103_,罚//@台州网警巡查执法:#警方认定网红用濒危大白鲨做美食#，目前相关案件正在进一步办理中。#净网2022#,HUAWEI Mate 20 Pro,,,,https://weibo.com/5506116778/LF23Ut2Ci?refer_flag=1001030103_,0,0,0
4797791161818265,2022-08-01 23:00,佛山楼市发布官微,https://weibo.com/6469559912?refer_flag=1001030103_,全国第3！佛山上榜2021年十大人口增长最多的地级市据第一财经报道，2021年，全国共有10个普通地级市常住人口增量超5万人，其中佛山常住人口增量9.38万人排全国第3！今年3月，佛山市统计局公布，2021年末佛山常住人口961.26万人，比2020年末增加9.38万人，增长率达0.9%！都说城市发展短期看金融，长期看人口。人口不断增长的佛山，未来发展潜力自然不容小觑，对此你怎么看？#佛山头条##佛山人口##警方认定网红用濒危大白鲨做美食##毕业了应该留在大城市吗# 收起d,iPhone 13,,,https://wx2.sinaimg.cn/orj360/0073PC4wgy1h4rnfay1qgj307d05umye.jpg https://wx4.sinaimg.cn/orj360/0073PC4wgy1h4rnfapjhij30ku0hs7be.jpg https://wx3.sinaimg.cn/orj360/0073PC4wgy1h4rnfbbbmhj30ku0cm78u.jpg,https://weibo.com/6469559912/LF1ZG7D0R?refer_flag=1001030103_,0,4,1
4797790721410075,2022-08-01 22:58,小虎吉,https://weibo.com/1406229470?refer_flag=1001030103_,垃圾人渣。//@贡云_有个动保梦://@萌爪医生:#警方认定网红用濒危大白鲨做美食# 看到调查结果太令人心痛了！据互联网统计，全球现存大白鲨数量可能已不足3500只，在此呼吁大家一起转发，保护濒危动物！不要让最后一只濒危动物出现在人类的餐桌上,Android客户端,,,,https://weibo.com/1406229470/LF1YY5UP9?refer_flag=1001030103_,1,0,0
4797790578284971,2022-08-01 22:57,Forever-Mars,https://weibo.com/2120333992?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#我看着这个女生就好反胃啊，好可怕的感觉 ​,iPhone客户端,,,,https://weibo.com/2120333992/LF1YJyLiz?refer_flag=1001030103_,0,0,0
4797790536077100,2022-08-01 22:57,JeffSHIM,https://weibo.com/5026307942?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#辣椒搞里头，油搞里头，自己也搞里头。 ​,iPhone 6s Plus(东北银),,,,https://weibo.com/5026307942/LF1YFpuVK?refer_flag=1001030103_,0,0,0
4797789881768045,2022-08-01 22:55,李晨晨微博,https://weibo.com/7398076530?refer_flag=1001030103_,#女网红用濒危噬人鲨鱼做美食#该网红除了大白鲨外，还曾食用罕见的金色娃娃鱼，该吃播也一再强调是人工养殖，顺便查一下吧！ #警方认定网红用濒危大白鲨做美食# L李晨晨微博的微博视频 ​,iPhone客户端,,,,https://weibo.com/7398076530/LF1XC7pWR?refer_flag=1001030103_,0,0,1
4797788720203485,2022-08-01 22:50,赞比牌小猪包,https://weibo.com/5280253509?refer_flag=1001030103_,#警方认定网红用濒危大白鲨做美食#想知道怎么判，吃的和卖的全都得进去吗 ​,荣耀30 5G,,,,https://weibo.com/5280253509/LF1VK0QW1?refer_flag=1001030103_,0,0,0
4797787965755567,2022-08-01 22:47,商洛中院,https://weibo.com/2175409884?refer_flag=1001030103_,#案件播报#【#警方认定网红用濒危大白鲨做美食#：相关案件正在办理中】,荣耀50 5G,,,,https://weibo.com/2175409884/LF1Uwo9hJ?refer_flag=1001030103_,0,0,2
